,reviewId,content,label,Target_type
92,941e4f2a-dffa-4627-bab4-59612f7f819d,proses verifikasinya sulit udah nunggu lebih dari x jam tapi tetap tidak dapat bantuan untuk verifikasi akun katanya foto ktp tidak sesuai tapi sudah melengkapin syarat lain atau opsi lain untuk verifikasi tp ttp blm ada apa smpe sekrng bintang dlu aja deh maaf,negatif,0
93,2e4c7d61-5a0a-4e1c-8e7f-0d0468f09ee3,saya sudah lama pake flip terus saya gak pake selama minggu lalu flip meminta saya masuk akun atau buat akun baru saya masuk ke akun menulis email dan kata sandi namun tidak bisa katanya harus verifikasi lewat email dengan lupa kata sandi tapi tetep gak bisa padahal kata sandi saya tidak berubah kenapa ya gitu questionmark mohon bantuannya,negatif,0
94,d1d4998e-cc13-4315-9445-22aef7810966,saya transfer dr rekening bri ke mandiri transaksi berhasil tp dana belum masuk sdh komplain di email helliflip tp lambat y penanganannya tolong dong ini nominal jt ga sedikit sy btuh uang saya kembali,negatif,0
95,0c7985dc-2a38-4633-ad96-5f42e17f5f23,kebantu banget pake flip buat isi e wallet transfer ke rek lain tapi setelah update kok makin lama ya proses transfernya questionmark dulu estimasi menit skrg malah menit pernah keburu isi ovo pas mau pesen grab malah nunggu makin lama krn saldo blm nambah juga tolong dong dibalikin lagi spt sebelumnya menit uda lumayan lama kalau ky gini malah g ngebantu disaat urgent,negatif,0
96,700202a5-7137-4419-af1d-de1a57191d80,yang bikin gak bisa top up saldo via bca diatas jam itu apa ya questionmark masa sekelas flip gak bisa ngondisikan questionmark questionmark kalah sama apk togel awalnya transfer gratis tanpa syarat sekarang ada embel kalo mau yang cepet pilih yang kena cas transaksinya hadeuhh itu namanya mundur bos bukan kemajuan,negatif,0
97,566539e2-9cfa-4f38-af20-5b098e554802,saya sudah daftar flip freedom tapi utk biaya transfer menggunakan virtual account masih terkena biaya administrasi katanya gratis tapi selain itu flip telah sangat membantu saya mohon maaf sementara saya bintang dulu,positif,1
98,1806f57d-5c38-44de-be1e-4222606f8b0a,minnnn padhl jaringanku bagusss buat apa apa lancar yakali min mau buat transaksi diflip jaringan tidak stabil dari kemarin,negatif,0
99,4c50c9c9-7b2c-4c27-a554-5c96e8dddcd4,aplikasinya kurang membingungkan sudah saya daftar pakai akun baru terus yang nongol bukannya tulisan top up malah batas limit dan saya khawatir pinjaman online dan saya ke instagram flip melalui direct message tidak ada balasan terus lewat ke help center pun ngaco balesnya apa jawabnya apa tolong di jawab dong,negatif,0
100,adc93c1e-1f4f-496f-8051-54cdf623f2f7,lama sekali prosesnya saya butuh segera malah waktu tunggunya menitan dan harus habis countdown waktunya kedepannya tolong diperbaiki,negatif,0
101,7b69dba8-0aed-4c00-b106-1568763070e8,dulu saya bisa kasih ratting karna flip sangat cepet mudah dan yang paling penting free sekarang kalau mau cepat harus bayar kalau ga nunggu nya lama banget menit kalau lg urgent jadi repot juga,negatif,0
102,b37856b5-f164-42b4-9c74-05fe92fd25e7,awal pakai mmg bagus sih transfer nya cepat waktu transfer maksimal menit gratis tanpa pembatasan waktu eeehhh skrg sdh ada pilihan untuk yg gratis waktu transfer nya menit lama bgt nunggunya untuk yg transfer yg cepat waktu maksimal menit bernayar rupiah kl gini lama ntar sama aja sm transfer antar bank yg berbayar,negatif,0
103,1036db7f-8f1c-4586-9365-60d2bb3e6ed3,saat ini saya gag bisa update flip di hp samsul a kenapa ya questionmark padahal sebelumnya bisa dan aplikasi ini bagus bantu min kenapa gag bisa instal di hp saya,positif,1
104,dd4398cc-9b60-43fa-aab8-a9d5d3f787f2,saya kecewa dg flip exclamationmark waktu refund tgl september kemarin ga bisa bisa padahal sdh saya ikuti semua petunjuk sales chat di flip saya di lempar lempar antara cs ke cs yg lain tapi masalahnya ga selesai selesai exclamationmark di aplikasi bank untuk refund ke bank saya tdk ada nama bank saya sungguh aneh harusnya untuk terima uang deposit bisa bank tertentu yg flip punya tapi untuk refund harus semua nama bank ada lah exclamationmark itu kan hak kita uang kita exclamationmark hari ini saya uninstal flip exclamationmark exclamationmark,negatif,0
105,b63419f4-5982-40c3-8a68-e2ebd44165d9,aplikasinya bagus sangat membantu tp cs nya lelet sekali uang saya di koin tidak bisa dicairkan krn proses lama dan berbelit ditambah respon cs yg sangat lamaaaa,negatif,0
106,8db83bf2-b932-4850-bd33-a6067e5a71e2,secara keseluruhan bagus sih cuma klo mlm sering error saran aja klo bisa limitnya bisa di up sampe jutaan n pilihan pembayarannya bisa menggunakan kartu kredit,positif,1
107,02bbb08d-0d56-4cd7-a2f4-8f1d41dd3fdb,untuk saat ini saya kasih dulu bintang proses verifikasi gagal untuk kesekian kalinya padahal data yang sudah di kirimkan semua sudah sesuai,negatif,0
108,6b45f465-6620-46a3-a57d-fcde0736439c,untuk update yg terbaru fitur transfer nya agak sdikit ribet mnurut sya lbih enak yg sblmnya trims ,negatif,0
109,e3ce2eb3-51aa-4bc9-8ea1-5c3c37cdf510,apa cuma saya yg ngerasa katanya transfr tanpa biaya admin tapi kita harus transfer ke rekening flip dulu kena biaya kan sama aja berarti,negatif,0
110,5ea09750-82ed-438f-a1a4-2145b14258d8,sekarang bukti transaksi hanya beberapa bulan saja yg muncul beda dengan versi sebelumnya yg bisa muncul sampai saat awal kita bertransaksi,negatif,0
111,d751dd05-6eda-46d7-8a06-b973059bced9,ga tau ya kenapa flip sekarang makin lama buat transfer nya padahal uangnya sangat darurat sebelumnya ga lama bgt kayak sekarang semoga bisa ditingkatkan lagi meskipun ada opsi yg super cepat namun skrng berbayar,negatif,0
112,29450cb3-5c17-4450-b5b3-10048a5ed27e,awal pakai flip cepat utk proses transfer namun akhir ini sya ad melakukan tf ke bank mna aja sllu lama proses terkirim nya diharapkan utk kedepan nya flip bsa lbh cepat lagi waktu pengiriman nya ya namun sejauh ini flip sgat membantu sya,positif,1
113,6dba5523-d4db-42fb-b14b-f0f0663e2d9f,manntabb sangat bermanfaat asal jumlah transfer pas angkanya pasti cepet klo ada lebihnya langsung dimasukkan koin aja biar running gk lama aplikasi masih blm bisa baca klo ada perbedaan transfer,positif,1
114,77ec4f91-2445-4297-91de-991a6ca5ee59,semakin update kenapa semakin lemot dan terlalu lama waktu laporan terkirimnya questionmark questionmark mentang yang gratis kenapa jadi lebih lama dari yg awal pake ni aplikasi questionmark kalo update lbh baik di tingkatkan kecepatannya spy lebih byk yg pake,negatif,0
115,0aabf447-4135-4324-a55b-8377712283bd,tolong dong untuk pengecekan nya maximal menit aj menit tu terlalu lama kadang kita terburu buru contoh nya saat kita transfer ke link bri mau tarik tunai terlalu lama menunggu kburu yg lain duluan,negatif,0
116,1a0c72a8-be36-4e25-aac8-a5cee9748814,setelah up date fitur aplikasi tdk bisa di gunakan jadi nya un install dulu saja nanti akan di install kembali mungkin kalo sdh membaik apk nya,negatif,0
117,bc4d1a9a-052a-4c8c-9b38-e738d5a483e0,awalnya bagus lancar cepat tapi makin kesini makin tidak memuaskan karna prosesnya lama bisa menit bahkan lebih kalau mau cepat jg mesti bayar sama aj ujung nya sperti mobile banking yg bertarif wahai flip mana nih katanya gratis gratis gratis ujungnya berbayar juga,negatif,0
118,64a67c43-ed29-4674-85d4-bf85b4a18a48,mau tf koneksi gak lancar padahal buat yg lain bisa cuma buat flip yg bilang koneksi tidak lancar aneh,negatif,0
119,42afc316-1db8-4817-b760-beed89e059e3,kenapa akhir akhir ini sering trouble padahal wifi lancar saya ubah paket data juga masih gak bisa tertulis keterangan koneksi tidak stabil mohon bantuannya tim flip exclamationmark,negatif,0
120,1fa02123-c08b-4584-b6ae-38659a78b764,untuk sementara aku kasih bintang dulu ya udah puas banget si untuk pelayanannya aku jadi lebih hemat transfer ke bank manapun cuman karena aku masih pengguna baru jadi bintang dulu ya soale kadang masih rada lemot untuk proses pembayarannya but overall dah bagus banget si ,positif,1
121,92a2d80b-04de-4f77-9c60-588ceac3736d,saya belum bisa masuk di flip dari pertama saya daftar sampai sekarang belum jg masuk masuk saya lupa kata sandi disuruh konfirm ke email tapi email dari flip tidak masuk masuk biar sampai kali saya mengirim kenapa sampai seperti itu questionmark ayolah ini kesan pertama saya memakai aplikasi flip,negatif,0
122,ea8c21ff-0581-4ef3-9e96-360b102a3f57,kenapa tampilan flip punyanku kok aneh ya tampilan menu nya juga nda lengkap mau top up saldo juga gada tombol buat top up bingung padahal udah buka panduaan tapi tampilan dihalaman depan tidak seperti tampilan yg ada di panduan,negatif,0
123,e310306c-6709-483e-879a-227999b88178,lumayan membantu cuman sering bug nya jaringan bagus tidak bisa transaksi,positif,1
124,eba2a544-521d-4d29-9b77-e3a4f7cc2149,baru install kok ada notif gak ada internet jadi susah masuk ke aplikasi buka aplikasi lain lancar napa yaa questionmark,negatif,0
125,eed4d7c9-1d92-43bd-9e1d-c0d48be48a9f,pake flip asik mudah cepat dan hemat tapi ada pengalaman kirim uang di luar jam operasional masuknya lama masukannya kapan pun transfer seharusnya bisa tetap dilakukan meskipun diluar jam operasional kecuali untuk hal pengaduan ok lah hanya bisa di jam operasional saja dah itu aja sukses buat flip ini masukan baru ya sept sekarang meski diluar jam operasional pake flip tetap asik gampang terpercaya dan murah tentunya masuknya juga cepet loh,positif,1
126,45eecdc4-5921-4a22-bb5d-aec513e1f623,pembaruan bukannya makin memudahkan malah mempersulit menit itu harus banget ya questionmark kenapa ga sesederhana dulu mungkin kalau sistemnya seperti ini bayar lebih agar transaksi bisa dipercepat orang orang pada ninggalin aplikasi ini,negatif,0
127,fa5ecfdf-ea56-4d2a-b0a9-f9f5cbdc12c8,bagus tapi harusnya untuk topup dari flip tidak hanya untuk beli pulsa tapi juga bisa untuk tf atau topup ewallet soalnya kalai gagal kan ngendap disaldi flip jadi sayang kalau hanya bisa untuk beli pulsa saja,positif,1
128,f891edef-c31e-4c71-91ad-003f7f6572cf,mudah di pahami saat menggunakan aplikasi nya namun saat menunggu sudah transfer atau blm membutuhkan waktu lumayan lama,positif,1
129,6de52c06-d808-4f96-9691-cc6e3599c454,sekarang makin gak jelas di buka lemot prosesnya makin lama kebanyakan maintenance taruh saldo di flip riskan kadang tiba tiba bisa ilang sendiri saldonya customer service gak pernah bisa di hubungi alamat kantor juga gak jelas dan sekarang saya pindah ke seabank lebih aman jelas dan lebih cepat pastinya yang lain mending pindah ajalah ke app dompet lain,negatif,0
130,38b4276c-1576-4368-a5d6-c176a14ad624,lama transfernya berbayar juga lama sering eror uninstall aja,negatif,0
131,c23a6898-5a7c-444f-ab96-37ceb549f92e,tolong dong mau unggah bukti transfer gak bisa mau refund mau tf ga bisa semua exclamationmark udah d perbarui padahal questionmark udah telfon sampe x udah kirim email gmn sih mana mau buat beli kebutuhan anak exclamationmark exclamationmark exclamationmark telfon x alhamdulillah sudah bisa sebelumnya seneng pake flip kmrn ko kecewa,negatif,0
132,d6cacd98-2ff6-43c1-8233-217e25603523,ini saya kok gak ada menu top up nya ya udah uninstall tapi tetep aja gakbisa help dong,negatif,0
133,60cbd516-80f4-4e13-aae9-833a6f8e6264,transfer ke virtual account proses lama gagal dan akhirnya uang masuk ke koin padahal jumlah uang yg di transfer sudah sesuai coba di hari besoknya juga tetap sama,negatif,0
134,be8eb2fd-e819-4e14-9ab0-7323d506ad09,bukti transfernya tidak bisa diunduh untuk flip update terbarunya di android,negatif,0
135,db01f8ed-1926-4900-a226-0318aa966e61,susah banget verifikasinya nggak sat set saya padahal sudah jawab kirim bukti dll yg diminta berkali kali termasuk lewat chat utk verifikasi masih tetap saja diminta bolak balik jawaban pertanyaan foto bukti dll payah banget sih,negatif,0
136,2fc46969-4067-4b1f-96b8-8201f07d9a48,kenapa versi terbaru skrng kalau transfer ada pilihannya ya kalau gratis menit ini terlalu lama   kalau berbayar rp menit kenapa gak kaya dlu benar gratis   semoga bisa di ubah kembali pengaturannya seperti dlu flip,negatif,0
137,aa4989c8-2049-4e0a-b3db-0ab7a6760aec,aplikasi flip cukup menghemat biaya tf antar bank tapi sayang hanya tersedia x gratis perbulan hingga ada tambahan biaya kl mau tf cepat saya khawatir nanti lama akan ada penambahan biaya lain sangat disayanhkan sih kalau ada biaya tambahan,positif,1
138,84475555-6335-4974-9a0f-6ccc19195956,sepenting itu flip dihidupku barusan gabisa masuk akun karena hp di reset dan lupa ganti no yg terdaftar sama no baru sebelum direset tapi begitu chat bantuan pihak flip cepet banget ngerespon dan dibantu ganti nomor jadinya bisa balik lagi dehh,positif,1
139,5ce7f3f6-4394-481a-b1a2-9f4e5e7aaa57,kalau sedang ada pemeliharaan di bank tertentu tolong dinotif di halaman muka dong jangan sampai kita sudah capek input beberapa rekening utk transfer ternyata pada saat mau transfer bank pilihannya sedang dalam pemeliharaan untuk sama sama enak aja jd gak buang waktu sia sia,negatif,0
140,ed4f045a-e4df-4d9c-b04c-7e6daa8a2097,kenapa ya kok setelah flip ter logout trs masuk lagi tapi banyak button yg engga berfungsi tidak bisa di klik bikin darah tinggi mula bagus sekali tiba jd begini ya,negatif,0
141,00bf35ed-d81b-4f7a-922a-95714527c68e,mau verifikasi tapi kok gagal terus katanya batas maksimal ambil foto sudah tercapai silahkan isi manual setelah isi manual mpas klik lanjut malah ada tulisan identity number already used hmm,negatif,0
142,d17d66f8-3593-474e-a362-37cbb006ca60,maaf tolong kasih tau csnya kalo mau kasih bantuan jangn terlalu lama dan bls chatnya sangat lama saya pengajuan semlm sampe skrng blm di acc dan tidak ada kabar apa di apk tertulis waktu validasi jam udah jam gak ada respon apa maaf di kasih bintang dulu biar bisa di perbaiki lgi kesalahannya,negatif,0
143,666fb0db-dd7c-4f1b-a904-76d7d6d1a56e,hanya kurang bagian cara pembayaran ke flipnya selebihnya sudah baik,positif,1
144,8ce5419d-8dd6-4ae4-8115-085135ab7f2b,kenapa sih bisa keluar sendiri udh coba masuk lagi ttep gagal terus tolong dong perbaiki lg,negatif,0
145,a84ce8cd-bf76-4107-829a-057b3c6c3425,transfer antar bank via flip sangat mudah dan hemat tidak perlu menunggu berjam jam dan belum pernah sampai kadaluarsa perlu ditingkatkan kembali adalah menambah virtual account dari berbagai bank,positif,1
146,d1c6711a-2f29-4de8-8ce4-cb1d1ec1143a,kenapa flip skrg proses gratis harus nunggu menit tp klo mau cepat menit itupun ada biaya tidk kaya dlu bener gratis dan prosesnya juga tdk lama semoga bisa kembali sperti semula,negatif,0
147,900c9b47-ca02-4139-a66b-18b820ac8985,bayar via virtual akun dulu biasanya langsung diproses dan terkirim uangnya sekarang harus nunggu menit jg jd ga ada bedanya sama transfer biasa,negatif,0
148,fa5d97f0-a33d-44ed-902b-c254739dcebb,hallo flip saya ada problem saldo saya terblokir hampir bln belum terselesaikan sy sudah x disuruh kirim id nom telp e mail tapi belum terselesaikan juga saldo ribu gakbisa but beli pulsa ditarik juga tidak bisa saya cukup jengkel mengadu lewat email jawabanya cuma itu itu aja sudah kirin data pribadi berkali talk blokirnya gak dibuka juga,negatif,0
149,b0718421-ebb9-47b7-a744-571c8f438216,kok lama banget ya verifiksinya saya udah nunggu satu jam lebih belum ada respon data dah benar camera sudah baguss kok masih tetap lama ya,negatif,0
150,2e06c1d0-50d9-4527-8fcc-7ab64e858572,udah lama pake flip dan emang kebntu bgt slma ini tpi hbs upgrade malah makin lama tfr uangnya menit seriusss luuu exclamationmark exclamationmark kalo org butuh cepat hrs tambah biaya kok makin upgrade malah makin nambah biaya dan makin lama ya questionmark questionmark jdi yg di upgrade biayanya apa gmna questionmark duhhh,negatif,0
151,6a19de15-5e4c-4e36-b734-aac69bf77522,transfer gak sampai karena kesalahan sendiri milih va karena mbanking tapi cara kirimnya malah transfer biasa tapi alhamdulilah pas hubungin flip lewat email direspons gak terlalu lama kemudian akhirnya bisa sampai ke rekening tujuan walau harus nunggu sekitar  jam makasih flip dan juga kak endita flip yang tadi sudah membantu ,positif,1
152,a92bd8d9-55e8-4a9e-806c-3e2246326095,customer support flip chatnya lama sekali lambat membalas pesan saya ingin verifikasi data harian full tidak selesai ribet dan sangat lambat responnya saya sangat sangat kecewa dengan sistemnya,negatif,0
153,5eaf3ce4-57ad-40da-8071-597eabd882c3,pada saat beli token pln lama sekali progresnya apalagi pas butuhnya cepat butuh waktu yg cukup lama akhirnya beli di mobile bank beli juga di flip karena sudah proses tapi lebih duluan di mobile bank progresnya,negatif,0
154,252f4454-46fb-4a58-bed2-36a801c84fad,saya gagal verifikasi terus saya langsung saya chat degan costumer suport dan d suruh upload dokumen pendukung pas saya sudah upload di situ gk ada jawaban lagi no respont slow respon jadintolong tingkatkan lagi dalam segi pelayanan nya,negatif,0
